tip_id,created_at,text,venue_id,venue_lat,venue_lon,venue_name,venue_category
4e504f7fd164978659d7c60f,1313886079,There is a free wi-fi!,4d78debd0ddba35d0c524776,46.679464,14.595751,Shell Tankstelle,Gas Station / Garage
4e84d8c85c5cfe0816e71e86,1317329096,Free wi-fi,4b71bb4bf964a52011592de3,46.04830581672795,14.548559188842773,Bit Center,Gym
4e8d88c7722e13d13aeb3858,1317898439,Free wi-fi!,4d5d44c9e7f75481b00b2397,46.098391,14.557301,Lauder Pub,Pub
4f19c2dce4b0a9795d3e2f11,1327088348,Free wi-fi,4d4112254677548154bf5df4,46.12819156098315,14.998257175974935,Nina Bar,Bar
509144ffe4b04673ba4b2138,1351697663,free wi-fi!,4d1f859f8629224b78bf0b87,45.547869,13.725543,Taverna,Arcade
4dbae2d593a08f927495fca1,1304093397,Wi-Fi Password : winebar5,4b519b99f964a520a75027e3,46.049273,14.505138,Dvorni bar,Wine Bar
4e5647127d8b60849c4caec8,1314277138,Wi-fi pass: rondobar,4d92039cf5388cfa7b59c23d,46.08860444596578,14.73391,Rondo Bar,Bar
4e5f9601aeb7769b2d22b2b4,1314887169,Free Wi-Fi,4bc98e8c3740b71305e85e65,46.1668186379648,14.693072633604476,Petrol,Gas Station / Garage
4e61ee35e4cdf1e2bf1292b9,1315040821,Free wi-fi. No pass.,4bbef95482a2ef3b5b0f2cd2,46.248762,14.350451,MarBar,Bar
4eafcc8de30009a5440e4abb,1320144013,Excelent food + free wi-fi!!,4da99d3193a04642f06a1dbe,45.897440446026295,15.042004514184253,Vila Rakar,Restaurant
4f195772e4b0a9795cbcdc90,1327060850,Free WI-FI,4bc0541c920eb713c4ca182c,45.89767789368867,14.255464825183603,Marché Lom 1,Café
4f68a98fe4b0cbeea655bffb,1332259215,Open/Free Wi-Fi,4bb9ea63cf2fc9b655e4a002,46.134675446770984,14.99467413769748,Saloon Caffe,Bar
4f89f38ae4b0e81f67fafb65,1334440842,Free wi-fi ;),4da95fdf4df01c19b16f4a9c,45.54316337063083,13.738049268722534,Planet Tuš,Mall
4fa20ee8e4b01dcd6a093667,1336020712,Free/open Wi-Fi,4bd06b6777b29c743fa98a82,46.06546702456917,14.55686867237091,Hollywood Club,Bar
506e9143e4b0a6dae85bd397,1349423427,Free Wi-Fi :),4b615088f964a520ce0f2ae3,46.086917,14.514704,Kava bar Fontana,Coffee Shop
50898ed5e4b0661bf34d630e,1351192277,Wi-Fi password: barinbar,4bd2126d9854d13abae1fa4d,46.049442,14.50532942982025,Solist,Wine Bar
50ade429e4b0062752b3a62a,1353573417,Free WI-FI,4da057e231a6b60c23a17018,46.23197456296055,15.266089267222958,Okrepčevalnica INDEX,Café
50b24d51e4b0731875770a26,1353862481,Free Wi-Fi :-),4d8e5381d4ec8cfa77d77089,45.613569,13.988435,Pridamjanu,Diner
4d32f4735c2db60caee1c66c,1295185011,"Weak wi-fi, but open & free",4b658820f964a52074f32ae3,46.078085,14.512211766666667,Favola,Italian Restaurant
4e32737dae60f21828d44ab6,1311929213,Free wi-fi in the entire airport.,4e1582af52b1b9e56440a873,46.230626,14.454629,Gate 1,Airport Gate
4edc64cc9911a3e78f851873,1323066572,wi-fi password: free wi-fi - via 4sqwifi.com,4bdd5710d33f2d7ff5c28a3c,46.038803436007925,14.469680786132812,Sputnik,Café
4eef523629c28028e0e5ab16,1324306998,Free WI-FI,4bf7992a8d30d13ae84cff17,46.121229,14.550487,Old London Pub,Bar
4f4a0709e4b002a2ad280740,1330251529,Free Wi-Fi,4be297daf07b0f4711b8f543,45.351911187171936,14.322389960289001,Divan longue bar,Coffee Shop
4f9ec2c6e4b09fef554039a8,1335804614,Бесплатный wi-fi,4e32d237636592d72c266ddc,46.22971320318229,15.614511966705322,Nočitve Angelina,Hotel
501467e2e4b0c7c30d46a920,1343514594,Free Wi-Fi!,4bd88fe32ecdce7288d3d0f2,45.969966,13.64422,Hotel Sabotin Solkan,
50c30881e4b02085d6d2446f,1354958977,Free Wi-Fi,50c20472e4b0f0bb234b84f8,46.338576944635726,15.423612570838266,Kavarna Gospodična,Coffee Shop
50c9c8d8e4b0d68fdb0f2fda,1355401432,Odprt wi-fi :),4b387e06f964a520484e25e3,46.05548364749558,14.534482955932617,Pri Podkvi,Bar
4f083f87e4b0671f2760e805,1325940615,UKC-Public free wi-fi.,4cd423e2607a6dcb48b01354,46.05146298584286,14.520964622497559,Onkološki Inštitut,Hospital
4f97b711e4b04aec2c9cdeb2,1335342865,Free Wi-Fi; pass: juiceandjazz,4e9036989adf26eeb9e8bcb4,46.048343757616955,14.499708575066007,Living Room Lounge,Café
4f9bc85ae4b03d83ec3cf5c9,1335609434,geslo za wi-fi: malounion :),4eab0d486da1cafdae2d942d,46.05071434112455,14.113061691381684,Hram na Voleriji,Bar
4ffc33b7e4b07354ddeaa9a8,1341928375,"Free wi-fi, pristojna kava",4eabcf31f5b90f34f0091773,45.33295843353261,14.431892212188142,"Caffe Bar ""Pop Art Club Rijeka""",Café
4fa0fcd3e4b0ae7d34ef29c5,1335950547,free wi-fi pass: kavarnarog,4d2a295c3c7954816dfadd9b,46.050857,14.516531,Kavarna Rog,Bar
4fb66abfe4b02861a877220c,1337354943,Free Wi-fi:hisa1112,4b7140bdf964a520233e2de3,46.04691772811298,14.485639723011591,Rožna hiša,Restaurant
4f61c47ce4b073ddca502b75,1331807356,Wi-fi password: lasko933,4bb38cada32876b035dd01fe,46.241695,14.356059,Stara Pošta,Pub
4f9d85cae4b0d2bd63cd08c5,1335723466,Thanks God there is wi-fi here!,4dbb08cbcda109aa6c7721ae,45.804464755724744,14.205444770626743,Camping Pivka Jama,Campground
4e170a25b0fb42f98737ccc1,1310132773,Ql camp with free wi-fi.,4e17057281dcdf54e7f8989f,45.457918166995874,15.252885818481445,Kamp Kolpa Vinica,Campground
4cc1d84b806246885c83252f,1287772235,Wifi password: mangoteam,4b912173f964a52088a533e3,46.04803076066794,14.523675736624025,Kavarna Mango,Café
4ce5cfe8f1c6236a2ae44ff0,1290129384,"WiFi passwd is trivial: ""1234567890"" :)",4c4491ad36d6a59332aa6aa8,46.055739,14.546702,Gostilna Portal,Eastern European Restaurant
4f9d50e0e4b0ec21f607a9cc,1335709920,Free wifi! :),4e02dc03a809d5cf45269160,45.45589136892723,15.377525301419034,INA Vukova Gorica,Gas Station / Garage
4d1b39dd70d76ea8268f4c73,1293629917,Wifi key: forzavictor,4b71bb4bf964a52011592de3,46.04830581672795,14.548559188842773,Bit Center,Gym
50d83d52e4b05cc5e5f7523f,1356348754,Free WiFi!,4d1df21b86e15481f4a8a43a,45.26258826255798,15.226342678070068,JAZZbina,
4d32f0ff2c76a143332976c7,1295184127,Free WiFi available,4d32ede9f8c9224b7cc7b5d2,46.27681978670286,14.529450864889952,Pri Florjanu,Café
4d32f1022c76a143602976c7,1295184130,Free WiFi available,4d32ede9f8c9224b7cc7b5d2,46.27681978670286,14.529450864889952,Pri Florjanu,Café
500e9820e4b02345771c45e6,1343133728,"Wi-Fi password: ""slatina1966""",4fdc9c4ae4b0dd796b66b40a,45.33164978027344,14.30236911773682,"Restoran ""Slatina""",Restaurant
4ba7b67770c603bb414f95b4,1269282423,En Pub has a great selection of imported beers. Great music and free wireless internet connection.,4ba7b5cdf964a520e0ab39e3,46.07069368815875,14.487675512915848,Sean,Home (private)
4e2a9015d22d3f83c885480a,1311412245,Free wireless,4b82fa1af964a52077f030e3,46.251039523918664,14.34762954711914,Kavarna Zlato polje,Coffee Shop
4e61d3df483bd9a9740fc0af,1315034079,Free wireless in dobra kava.,4e46643e18a8f9804cc731ec,46.29101480810866,15.301384682656835,Terra,Bar
4f678996e4b0777dff2af92c,1332185494,Wireless geslo: kolosej2011WlanX,4b917165f964a520e2bc33e3,46.065517,14.549524,Movie Cafe,Café
4f571784e4b0f5ca2410eead,1331107716,Free wireless : zelenivrt1,4f571635e4b0be1ce2d81d3a,46.053316404364516,14.519864937802046,Kava bar zeleni vrt Poliklinika,Café
502e5f3ce4b060c1a4dc7188,1345216316,"Free wireless, great ice coffee",502e5e78e4b01a9d9e46efe5,46.18396833267962,13.720837009846539,Bar Kavarna Kasarna,Bar
4cc29ea31e596dcbb958c467,1287823011,"Try new wireless ""phone"".",4cc29e451e596dcb9556c467,46.06990074361982,14.505635565784864,Igrisce OS Vita Kraigherja,Playground
4d00802cf7b38cfa17b4cfc3,1291878444,Good coffee + wireless internet = win!,4c6ea7c5f338236af9050b1b,45.354277,14.369322283333332,Mocca The coffee house,
4e549b45fa761d3de83ef0a9,1314167621,Good coffe. Before using wireless you have to accept info tjrough the browser.,4e08afab6284d9ee92dcaef4,46.06691859573622,14.541209936141968,Twenty caffe,Café
4f2bb4d9e4b06f82465ec2b3,1328264409,Free wireless - password: 1234567890,4cac6b7936fa6dcb892bde78,46.05657997157057,14.502439945936203,Lounge bar 28,Café
4f5fadf4e4b0e506039a1ae3,1331670516,Pass za wireless: kolosej2011WlanX,4ccf2233f6378cfaa4bfacd6,46.06552837241405,14.549147952492724,Happy End Café,Café
4fa788d3e4b0f90208e5dbea,1336379603,Novo geslo za wireless -danima28ur,4cac6b7936fa6dcb892bde78,46.05657997157057,14.502439945936203,Lounge bar 28,Café
4fa78900e4b017e9398f6509,1336379648,New free wireless password - danima28ur,4cac6b7936fa6dcb892bde78,46.05657997157057,14.502439945936203,Lounge bar 28,Café
4ff3d887e4b0463f6fd9179d,1341380743,"Wireless je popolnoma neuporaben! Je kot žmigavec, je pa ni pa je pa... In geslo ne prime niti1234567890 niti danima28ur! Še dobro, da so vredu kelnarce in illy kava :-)",4cac6b7936fa6dcb892bde78,46.05657997157057,14.502439945936203,Lounge bar 28,Café
50c85363e4b062eca50bc5fd,1355305827,Excellent coffee and free wireless :),4cae02abbf70236a00cc04f9,45.331684,14.430307,Caffe bar Gota,Bar
4e6e2146ae60394c61124ab8,1315840326,"Ditta di tecnologia e servizi per le imprese.Specializzata in progettazione e posa di cablaggi reti internet via cavo e wireless,archiviazione dati,tecnokogia voip,videosorveglianza e quant'altro.",4e6e2025b0fb62b778879d43,45.640163976267665,13.783908521854888,Il Punto Srl / Tecsip Srl,Building
4d88e61abc848cfa2800b72b,1300817434,Cyberpipe provides IPv6 connectivity on wireless! abuse it,4d64ee895a27b1f71550f95d,46.05587825221651,14.504098892211914,Kiberpipa,Event Space
4defb503e4cdcd6c3f3086da,1307555075,Free wireless,4d34129e98336dcb68f433f0,46.06876464136123,14.541789293289185,San Martino,Italian Restaurant
50ef564ae4b0d7ed49856794,1357862474,Gelato e frappe fantastici. Tante torte interessanti e wireless gratuito.,4b7036f2f964a520fe0b2de3,45.513491,13.593569,Cacao,Coffee Shop
4bbc37da70c603bb050297b4,1270626266,Surf wireless Internet free with your own device. Password is available at the information desk.,4bbc360eafe1b713e42e304b,46.18328460559464,13.731687068939209,Knjižnica Cirila Kosmača Tolmin,College Library
4c98ff566ffe8cfad7fe0130,1285095254,Please try kiberpipa / kiberpipa.net wireless and IPv6 connectity to internet!,4b2a808df964a52065aa24e3,46.05589314290548,14.504259824752808,Caffé Metropol,Coffee Shop
4f461275e4b0f737ed56a120,1329992309,Wireless..,4d8dec93ca75b60cbc87f2a8,46.52593689066659,15.178303450113805,Partyzanka,Lighthouse
5009483de4b038aa4ff03d03,1342785597,"Free wireless, but only after you login.",4da95fdf4df01c19b16f4a9c,45.54316337063083,13.738049268722534,Planet Tuš,Mall
50910ee9e4b0208a61cdf967,1351683817,Se wireless so izklopili v savnah :-( bolano,4bd797bc304fce720abe33ab,46.161983544091015,15.23220325433127,Hotel Wellness Park Lasko,Pool Hall
509bd217e4b005c81a043dfc,1352389143,"Ask for wireless password, it's free ;)",4bd3284541b9ef3b5466ffe5,46.05164760961826,14.50765755136089,Caffe Promenada,Café
50a9bc85e4b0702a834b0553,1353301125,"Slovenian dishes, Mediterranean dishes, seafood, game dishes, vegetarian dishes, lunchtime menus, varietal Slovenian wines. Additional amenities: wireless internet.",4dd6adcad1647fcf3e37c335,46.05297088623047,14.505643844604492,Smrekarjev Hram,Food
4e3ba0a01838cb1b82d706c9,1312530592,"Jacuzzi with every room, some with mountain view... Also free wireless.",4e39632ec65bab738fcf1d9a,46.48312436616649,13.781468868255615,Hisa Neza,General Travel
4f0471cd29c2b9a3ee073259,1325691341,Free wireless :),4be6798acf200f47a99f143c,46.07538561773472,14.47670132556307,Brazzera,Pizza Place
4ff5f27de4b036acfa507572,1341518461,Wireless password: borabora2012,4e197c53483b5cfa49d4aebc,45.487051606178284,13.492117524147034,"Bora Bora Bar, Basanija",Cocktail Bar
50647f54e4b06a6416694e24,1348763476,Wireless geslo: panino2005,50647f38e4b0b4fe203e19cf,46.058093,14.523881,Panino caffe,Bar
50c989c1e4b0f94e0a7432ff,1355385281,Free wireless?,4e196a5a483b5cfa49d433bd,45.321199893951416,14.474406838417053,caffe bar nox,Bar
4dcc0c948877502200e3720a,1305218196,Free & open wireless!,4dcc08a8b0fbd92b2945656c,45.2681006,15.219181200000001,Caffe bar Cocktail,Cocktail Bar
